gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Pseudodiploria166380,2.6132574145183955,-2.4193468826993376,0.6570574082516325,-3.6820936075235653,2.3132643719886935e-4,0.03668208445406926,NA
Pseudodiploria168212,1.77711068849387,-3.0428690522595327,0.7791348400955178,-3.9054460096874797,9.405175601019868e-5,0.019444902922969305,NA
Pseudodiploria171125,79.91659807253704,2.0782828808379175,0.3087848195544854,6.730521545186266,1.6905601308702357e-11,3.4514898271879447e-8,NA
Pseudodiploria172040,1.7715155192545171,-2.1242392304858284,0.622967442503659,-3.409871986164593,6.499337822615609e-4,0.06655722276692541,neurogenic locus notch homolog protein
Pseudodiploria175640,2.732852698521669,2.1086048097125776,0.5195826029882902,4.058266765640918,4.9438275217465e-5,0.012422697678874705,Belongs to the AAA ATPase family
Pseudodiploria180123,1.8881883310996455,2.154946761274371,0.636841144788677,3.3838058029203606,7.14885476056294e-4,0.07033870168932198,NA
Pseudodiploria180129,2.0591259408450435,-2.7631546060318346,0.7918863048568574,-3.4893324825604943,4.842284541644854e-4,0.05454416097840373,NA
Pseudodiploria187669,2.500353888414887,-2.448014080523606,0.6097787204218347,-4.014594144626941,5.954817190455872e-5,0.01389428988167368,NA
Pseudodiploria191664,2.632909847397857,-2.3430886829256083,0.6200313320476498,-3.778984321949621,1.574693371282539e-4,0.026791111284539277,NA
Pseudodiploria191982,1.9046292842582202,2.1295509104714703,0.47891794993298675,4.4465882115494955,8.724485057035522e-6,0.003216871445629824,"Mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase"
Pseudodiploria193327,2.2859974368010527,2.1004175543238026,0.5429297386048596,3.868672877859195,1.0942933631867679e-4,0.02130196539836138,NA
Pseudodiploria198730,11.89522099640254,2.39022251488781,0.6146681111744835,3.8886392045305023,1.0080784536185491e-4,0.020327093065372545,NA
Pseudodiploria199221,42.7931087056713,-3.298094298143762,0.6504140285416631,-5.0707613203525765,3.962274427505047e-7,2.813731661932171e-4,NA
Pseudodiploria205158,1.7885068212948083,-2.540883632515748,0.6808358362287305,-3.7320063035902304,1.899607467963668e-4,0.031026288774250593,NA
Pseudodiploria267186,2.7130100454756807,3.5276251472925018,0.8741678548523859,4.035409364129713,5.4507178393988165e-5,0.013092143304544246,NA
Pseudodiploria54417,12.302383620951836,2.1700195138778016,0.6141135401488896,3.5335803104938672,4.099715144654965e-4,0.04789797079196922,NA
Pseudodiploria71545,3.5526969875383854,-2.1098035083126505,0.605288226122623,-3.4856179539914485,4.91001699996462e-4,0.054847929478277366,NA
Pseudodiploria84865,3.632802527603724,4.688832215935929,0.8882367821331689,5.278808883229693,1.300263343798091e-7,1.0112952949644867e-4,cellular macromolecule catabolic process
